,n_track,set_name,song_id,tempo,energy,danceability,dj,m_energy,m_danceability,m_tempo,d_energy,d_danceability,d_tempo,grupo_set,tempo_media_g,energy_media_g,danceability_media_g,d_energy_grupo,d_danceability_grupo,d_tempo_grupo
501,4,2020-01-27 - Djrum - Dekmantel Podcast 267,0EM8sDYwHUVTHjTngVnG7N,0.7103825136612022,0.798,0.577,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.03222727272727266,0.05713636363636365,-0.14008941877794334,1,0.697111631537861,0.7961428571428572,0.6272857142857141,-0.0018571428571428905,0.050285714285714156,-0.013270882123341154
502,5,2020-01-27 - Djrum - Dekmantel Podcast 267,0ZYSCnTTRKBSKpI4A1vBSd,0.6830601092896175,0.898,0.587,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.13222727272727264,0.04713636363636364,-0.11276701440635861,1,0.697111631537861,0.7961428571428572,0.6272857142857141,-0.10185714285714287,0.04028571428571415,0.014051522248243575
503,6,2020-01-27 - Djrum - Dekmantel Podcast 267,0XTyDgfXmmooTVxZfZFaEA,0.7049180327868853,0.641,0.492,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.12477272727272737,0.14213636363636362,-0.1346249379036264,1,0.697111631537861,0.7961428571428572,0.6272857142857141,0.15514285714285714,0.13528571428571412,-0.0078064012490242085
504,7,2020-01-27 - Djrum - Dekmantel Podcast 267,4ZUldH9Mlo6CpUDDB9ZSEi,0.6284153005464481,0.796,0.76,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.030227272727272658,-0.1258636363636364,-0.058122205663189264,1,0.697111631537861,0.7961428571428572,0.6272857142857141,0.00014285714285711126,-0.1327142857142859,0.06869633099141292
505,8,2020-01-27 - Djrum - Dekmantel Podcast 267,33mmlIx8DRoKYlLQMdxzEQ,0.47540983606557374,0.646,0.757,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.11977272727272736,-0.1228636363636364,0.09488325881768511,2,0.5728597449908926,0.7978333333333333,0.6745,0.15183333333333326,-0.08250000000000002,0.0974499089253189
506,9,2020-01-27 - Djrum - Dekmantel Podcast 267,1020knNWczuxGSlQca08Wy,0.546448087431694,0.401,0.719,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.36477272727272736,-0.08486363636363636,0.023845007451564815,2,0.5728597449908926,0.7978333333333333,0.6745,0.39683333333333326,-0.044499999999999984,0.02641165755919861
507,10,2020-01-27 - Djrum - Dekmantel Podcast 267,76SVWUg6o7VHypAdcHAan5,0.5027322404371585,0.91,0.798,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.14422727272727265,-0.16386363636363643,0.06756085444610038,2,0.5728597449908926,0.7978333333333333,0.6745,-0.11216666666666675,-0.12350000000000005,0.07012750455373418
508,11,2020-01-27 - Djrum - Dekmantel Podcast 267,1kD8KcFldg7t0MAdn959BF,0.546448087431694,0.856,0.785,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.0902272727272726,-0.15086363636363642,0.023845007451564815,2,0.5728597449908926,0.7978333333333333,0.6745,-0.0581666666666667,-0.11050000000000004,0.02641165755919861
509,12,2020-01-27 - Djrum - Dekmantel Podcast 267,4XbCeS8CvtisRFSPJ4GmHA,0.6830601092896175,0.987,0.494,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.2212272727272726,0.14013636363636361,-0.11276701440635861,2,0.5728597449908926,0.7978333333333333,0.6745,-0.1891666666666667,0.1805,-0.11020036429872482
510,13,2020-01-27 - Djrum - Dekmantel Podcast 267,4XbCeS8CvtisRFSPJ4GmHA,0.6830601092896175,0.987,0.494,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.2212272727272726,0.14013636363636361,-0.11276701440635861,2,0.5728597449908926,0.7978333333333333,0.6745,-0.1891666666666667,0.1805,-0.11020036429872482
511,15,2020-01-27 - Djrum - Dekmantel Podcast 267,44lkKmomzocnsmIkIWtydA,0.5737704918032787,0.845,0.538,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.07922727272727259,0.09613636363636358,-0.003477396920019804,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.12422222222222223,0.0745555555555556,-0.10382513661202186
512,16,2020-01-27 - Djrum - Dekmantel Podcast 267,6ZVm7XU8HH7X2R9Gp2OLyC,0.5519125683060109,0.927,0.649,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.16122727272727266,-0.014863636363636412,0.01838052657724798,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.2062222222222223,-0.03644444444444439,-0.08196721311475408
513,18,2020-01-27 - Djrum - Dekmantel Podcast 267,2anIRRx1qYjJTcLY5VTQ9L,0.4972677595628415,0.857,0.626,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.0912272727272726,0.008136363636363608,0.07302533532041733,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.13622222222222224,-0.01344444444444437,-0.02732240437158473
514,19,2020-01-27 - Djrum - Dekmantel Podcast 267,4K8tsMxRrHeqId4jM6jn34,0.33879781420765026,0.408,0.611,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.3577727272727274,0.02313636363636362,0.2314952806756086,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,0.31277777777777777,0.0015555555555556433,0.13114754098360654
515,20,2020-01-27 - Djrum - Dekmantel Podcast 267,4K8tsMxRrHeqId4jM6jn34,0.33879781420765026,0.408,0.611,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.3577727272727274,0.02313636363636362,0.2314952806756086,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,0.31277777777777777,0.0015555555555556433,0.13114754098360654
516,21,2020-01-27 - Djrum - Dekmantel Podcast 267,5Fl01wsuaXCIaNoCUCKbKz,0.4972677595628415,0.95,0.553,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.18422727272727257,0.08113636363636356,0.07302533532041733,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.22922222222222222,0.059555555555555584,-0.02732240437158473
517,22,2020-01-27 - Djrum - Dekmantel Podcast 267,7550LNS5j4OLE3Hn1Nl3zg,0.3551912568306011,0.768,0.49,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.0022272727272726334,0.14413636363636362,0.21510183805265776,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.047222222222222276,0.12255555555555564,0.1147540983606557
518,23,2020-01-27 - Djrum - Dekmantel Podcast 267,0IUDGUSqCdKabeQp8AFHN0,0.39344262295081966,0.821,0.783,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,-0.05522727272727257,-0.14886363636363642,0.1768504719324392,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,-0.10022222222222221,-0.1704444444444444,0.07650273224043713
519,26,2020-01-27 - Djrum - Dekmantel Podcast 267,1WWrZMl8LtpocxkZ5N5UxR,0.6830601092896175,0.503,0.652,djrum,0.7657727272727274,0.6341363636363636,0.5702930948832589,0.2627727272727274,-0.017863636363636415,-0.11276701440635861,3,0.4699453551912568,0.7207777777777777,0.6125555555555556,0.21777777777777774,-0.03944444444444439,-0.21311475409836067
520,1,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",6Idcn8HUYlHwSdZDe02KYV,0.4918032786885246,0.417,0.601,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.1812416666666667,-0.01041666666666663,0.05510018214936241,1,0.5778688524590164,0.40035,0.53125,-0.016649999999999998,-0.06974999999999998,0.08606557377049184
521,1,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",2e4bS0GxxHlCuDf44iDGpG,0.4918032786885246,0.0109,0.455,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.5873416666666667,0.13558333333333333,0.05510018214936241,1,0.5778688524590164,0.40035,0.53125,0.38944999999999996,0.07624999999999998,0.08606557377049184
522,2,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",6Idcn8HUYlHwSdZDe02KYV,0.4918032786885246,0.417,0.601,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.1812416666666667,-0.01041666666666663,0.05510018214936241,1,0.5778688524590164,0.40035,0.53125,-0.016649999999999998,-0.06974999999999998,0.08606557377049184
523,2,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",2e4bS0GxxHlCuDf44iDGpG,0.4918032786885246,0.0109,0.455,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.5873416666666667,0.13558333333333333,0.05510018214936241,1,0.5778688524590164,0.40035,0.53125,0.38944999999999996,0.07624999999999998,0.08606557377049184
524,3,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",4CbSiue28BxbRsUqdpYgTp,0.825136612021858,0.407,0.509,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.1912416666666667,0.08158333333333334,-0.27823315118397096,1,0.5778688524590164,0.40035,0.53125,-0.006649999999999989,0.022249999999999992,-0.24726775956284153
525,4,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",4CbSiue28BxbRsUqdpYgTp,0.825136612021858,0.407,0.509,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.1912416666666667,0.08158333333333334,-0.27823315118397096,1,0.5778688524590164,0.40035,0.53125,-0.006649999999999989,0.022249999999999992,-0.24726775956284153
526,5,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",2eqlSIpCku9RTTF9gQ77Pt,0.2677595628415301,0.586,0.507,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.012241666666666706,0.08358333333333334,0.2791438979963569,1,0.5778688524590164,0.40035,0.53125,-0.18564999999999998,0.024249999999999994,0.31010928961748635
527,6,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",2rg16O2mPBZboEEQOJ4Atq,0.7377049180327869,0.947,0.613,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.3487583333333333,-0.02241666666666664,-0.19080145719489994,1,0.5778688524590164,0.40035,0.53125,-0.54665,-0.08174999999999999,-0.1598360655737705
528,7,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",5e3wxpmWxURRMnZxDOrWxq,0.7377049180327869,0.953,0.668,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.3547583333333333,-0.07741666666666669,-0.19080145719489994,2,0.414519906323185,0.6621428571428571,0.6528571428571429,-0.2908571428571428,-0.015142857142857125,-0.32318501170960195
529,9,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3udyRwClp6JDmz2Oo999Bv,0.4644808743169399,0.658,0.812,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.05975833333333336,-0.2214166666666667,0.08242258652094708,2,0.414519906323185,0.6621428571428571,0.6528571428571429,0.004142857142857115,-0.15914285714285714,-0.049960967993754934
530,9,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",0Jx9YPQKdw7n4qT9Ayo0Lo,0.34972677595628415,0.984,0.572,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.3857583333333333,0.018583333333333396,0.19717668488160284,2,0.414519906323185,0.6621428571428571,0.6528571428571429,-0.32185714285714284,0.08085714285714296,0.06479313036690082
531,9,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3PbV3ocgAp3Xn0omGFC0cG,0.2677595628415301,0.199,0.567,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.39924166666666666,0.0235833333333334,0.2791438979963569,2,0.414519906323185,0.6621428571428571,0.6528571428571429,0.46314285714285713,0.08585714285714297,0.1467603434816549
532,10,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3udyRwClp6JDmz2Oo999Bv,0.4644808743169399,0.658,0.812,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.05975833333333336,-0.2214166666666667,0.08242258652094708,2,0.414519906323185,0.6621428571428571,0.6528571428571429,0.004142857142857115,-0.15914285714285714,-0.049960967993754934
533,10,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",0Jx9YPQKdw7n4qT9Ayo0Lo,0.34972677595628415,0.984,0.572,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.3857583333333333,0.018583333333333396,0.19717668488160284,2,0.414519906323185,0.6621428571428571,0.6528571428571429,-0.32185714285714284,0.08085714285714296,0.06479313036690082
534,10,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3PbV3ocgAp3Xn0omGFC0cG,0.2677595628415301,0.199,0.567,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,0.39924166666666666,0.0235833333333334,0.2791438979963569,2,0.414519906323185,0.6621428571428571,0.6528571428571429,0.46314285714285713,0.08585714285714297,0.1467603434816549
535,11,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",1I7uAbnGQBxEMFgXFx46at,0.5081967213114754,0.656,0.433,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.057758333333333356,0.15758333333333335,0.03870673952641157,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.06844444444444442,0.1618888888888888,0.11414693381906493
536,13,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",1hr7PFl6CXSNhbZHDOGXwA,0.5628415300546448,0.802,0.695,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.20375833333333337,-0.1044166666666666,-0.015938069216757778,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,-0.0775555555555556,-0.10011111111111115,0.059502125075895584
537,17,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3apyTh43wRTveSEGUyECP5,0.6284153005464481,0.673,0.604,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.07475833333333337,-0.013416666666666632,-0.08151183970856113,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.051444444444444404,-0.009111111111111181,-0.006071645415907767
538,18,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",6jfLGianEIpPDMxsuMLYWu,0.6065573770491803,0.862,0.422,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.2637583333333333,0.16858333333333336,-0.059653916211293345,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,-0.13755555555555554,0.17288888888888881,0.015786278081360017
539,19,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",5adrhGb6eKtJIwlKRvx6WO,0.6010928961748634,0.622,0.72,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.023758333333333326,-0.12941666666666662,-0.0541894353369764,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.10244444444444445,-0.12511111111111117,0.021250758955676963
540,21,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",1xlGKElhkGIEsWwSoySGpP,0.6775956284153005,0.657,0.466,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.05875833333333336,0.12458333333333332,-0.13069216757741353,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.06744444444444442,0.12888888888888878,-0.05525197328476017
541,22,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",7ykYoAyMs6rpBlNoaWw7DX,0.6830601092896175,0.618,0.626,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.019758333333333322,-0.03541666666666665,-0.13615664845173048,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.10644444444444445,-0.0311111111111112,-0.060716454159077116
542,25,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",3fP2jjlf8QsWkZIxyKGY5f,0.7049180327868853,0.962,0.639,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.3637583333333333,-0.04841666666666666,-0.15801457194899826,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,-0.23755555555555552,-0.04411111111111121,-0.0825743776563449
543,26,"2021-04-11 - Djrum @ London Unlocked, Tower Bridge, London",2NRJzI8RiMaCFqRzTFUgxq,0.6284153005464481,0.668,0.749,djrum,0.5982416666666667,0.5905833333333333,0.546903460837887,-0.06975833333333337,-0.15841666666666665,-0.08151183970856113,3,0.6223436551305404,0.7244444444444444,0.5948888888888888,0.05644444444444441,-0.1541111111111112,-0.006071645415907767
544,3,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,28hRZdsfwZ6kCfFCRg1bDv,0.5136612021857924,0.602,0.558,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,0.08857142857142852,0.0684285714285714,-0.06010928961748635,1,0.4289617486338798,0.7665,0.48650000000000004,0.16449999999999998,-0.07150000000000001,-0.08469945355191255
545,8,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,3utq2FgD1pkmIoaWfjXWAU,0.3442622950819672,0.931,0.415,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,-0.24042857142857155,0.21142857142857147,0.10928961748633881,1,0.4289617486338798,0.7665,0.48650000000000004,-0.1645000000000001,0.07150000000000006,0.0846994535519126
546,11,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,01z2fBGB8Hl3Jd3zXe4IXR,0.2677595628415301,0.238,0.272,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,0.4525714285714285,0.3544285714285714,0.18579234972677594,2,0.3797814207650273,0.5695,0.5115000000000001,0.3315,0.23950000000000005,0.11202185792349723
547,12,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,3XVNkyuB0uPYjjyQDW76aM,0.4918032786885246,0.901,0.751,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,-0.21042857142857152,-0.12457142857142856,-0.038251366120218566,2,0.3797814207650273,0.5695,0.5115000000000001,-0.3315,-0.23949999999999994,-0.11202185792349728
548,14,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,0H3vWpTmqLsKrKeHO3qF6o,0.5355191256830601,0.445,0.822,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,0.2455714285714285,-0.1955714285714285,-0.08196721311475413,3,0.5191256830601093,0.7206666666666667,0.7963333333333334,0.27566666666666667,-0.025666666666666504,-0.016393442622950838
549,16,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,08iGYWmrwHwK37PkBoRGoh,0.5191256830601093,0.988,0.783,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,-0.2974285714285715,-0.15657142857142858,-0.0655737704918033,3,0.5191256830601093,0.7206666666666667,0.7963333333333334,-0.2673333333333333,0.01333333333333342,0.0
550,18,2015-03-12 - Skee Mask @ Boiler Room Munich x Illian Tape,66bfuV2IIz3uLUACAtMh7b,0.5027322404371585,0.729,0.784,skee mask,0.6905714285714285,0.6264285714285714,0.453551912568306,-0.03842857142857148,-0.15757142857142858,-0.04918032786885246,3,0.5191256830601093,0.7206666666666667,0.7963333333333334,-0.008333333333333304,0.012333333333333418,0.016393442622950838
551,1,2016-03-04 - Skee Mask - Groove Podcast 50,50eWOvcOG3LyVlFHbqvh24,0.25136612021857924,0.196,0.307,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.2992175,0.16200000000000003,0.17395264116575593,1,0.25546448087431695,0.15677750000000001,0.35725,-0.039222499999999993,0.05025000000000002,0.0040983606557377095
552,2,2016-03-04 - Skee Mask - Groove Podcast 50,1zQ2Z7HiGFlehMlViGiMC5,0.1912568306010929,0.00311,0.277,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.49210750000000003,0.192,0.23406193078324228,1,0.25546448087431695,0.15677750000000001,0.35725,0.1536675,0.08024999999999999,0.06420765027322406
553,3,2016-03-04 - Skee Mask - Groove Podcast 50,4qqqvv5ZwUhzHU4qIEWmtE,0.2459016393442623,0.235,0.147,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.26021750000000005,0.32200000000000006,0.17941712204007287,1,0.25546448087431695,0.15677750000000001,0.35725,-0.07822249999999997,0.21025000000000002,0.009562841530054655
554,4,2016-03-04 - Skee Mask - Groove Podcast 50,35oy9Ew9QjfhDuvMf0hfjS,0.3333333333333333,0.193,0.698,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.30221750000000003,-0.22899999999999993,0.09198542805100185,1,0.25546448087431695,0.15677750000000001,0.35725,-0.03622249999999999,-0.34074999999999994,-0.07786885245901637
555,5,2016-03-04 - Skee Mask - Groove Podcast 50,7xaS1xfPrgtZuDwHIuwQGE,0.36065573770491804,0.487,0.737,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.008217500000000044,-0.26799999999999996,0.06466302367941712,2,0.48816029143898,0.7843333333333332,0.7376666666666667,0.2973333333333332,0.0006666666666667043,0.12750455373406194
556,10,2016-03-04 - Skee Mask - Groove Podcast 50,410S4iSg6QnB3OGoy4uV5B,0.5300546448087432,0.877,0.699,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.38178249999999997,-0.22999999999999993,-0.10473588342440804,2,0.48816029143898,0.7843333333333332,0.7376666666666667,-0.09266666666666679,0.03866666666666674,-0.041894353369763215
557,11,2016-03-04 - Skee Mask - Groove Podcast 50,2rHfVJhs7OjQ3Q5pdxvcR6,0.5737704918032787,0.989,0.777,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.49378249999999996,-0.308,-0.1484517304189435,2,0.48816029143898,0.7843333333333332,0.7376666666666667,-0.20466666666666677,-0.03933333333333333,-0.08561020036429867
558,15,2016-03-04 - Skee Mask - Groove Podcast 50,69sJBJdGogAYV74hmB0ORK,0.5737704918032787,0.537,0.532,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.0417825,-0.063,-0.1484517304189435,3,0.5234972677595628,0.5925,0.3972,0.055499999999999994,-0.13480000000000003,-0.050273224043715814
559,17,2016-03-04 - Skee Mask - Groove Podcast 50,4YNtKE8ooOoaJUVAbhCcTa,0.7103825136612022,0.871,0.449,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.37578249999999996,0.020000000000000018,-0.28506375227686703,3,0.5234972677595628,0.5925,0.3972,-0.27849999999999997,-0.05180000000000001,-0.18688524590163935
560,18,2016-03-04 - Skee Mask - Groove Podcast 50,5dA2U6I2PiX9RN6PzIxzkM,0.2677595628415301,0.603,0.198,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.10778249999999995,0.271,0.1575591985428051,3,0.5234972677595628,0.5925,0.3972,-0.010499999999999954,0.1992,0.25573770491803277
561,19,2016-03-04 - Skee Mask - Groove Podcast 50,4T4RDJg8mZjl7BE6z0U2sY,0.546448087431694,0.0805,0.218,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,0.4147175,0.251,-0.12112932604735888,3,0.5234972677595628,0.5925,0.3972,0.512,0.1792,-0.022950819672131195
562,20,2016-03-04 - Skee Mask - Groove Podcast 50,5cmx64G6NpTRevu6P0Wg3M,0.5191256830601093,0.871,0.589,skee mask,0.49521750000000003,0.46900000000000003,0.42531876138433516,-0.37578249999999996,-0.11999999999999994,-0.09380692167577415,3,0.5234972677595628,0.5925,0.3972,-0.27849999999999997,-0.19179999999999997,0.0043715846994535346
563,1,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",5cmx64G6NpTRevu6P0Wg3M,0.5191256830601093,0.871,0.589,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.06902325581395352,0.05700000000000005,0.019062142584826414,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.050142857142857045,0.12764285714285728,0.015222482435597207
564,2,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",5cmx64G6NpTRevu6P0Wg3M,0.5191256830601093,0.871,0.589,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.06902325581395352,0.05700000000000005,0.019062142584826414,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.050142857142857045,0.12764285714285728,0.015222482435597207
565,3,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",4wZeJmwXQdWmpP9baKvD8R,0.4918032786885246,0.988,0.804,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.18602325581395351,-0.15800000000000003,0.04638454695641114,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.16714285714285704,-0.0873571428571428,0.042544886807181936
566,4,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",3vdfXbnOa3rhDd0Quq4p4y,0.5737704918032787,0.963,0.78,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.1610232558139535,-0.134,-0.035582666158342935,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.14214285714285702,-0.06335714285714278,-0.03942232630757214
567,4,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",2uWMj52ImAeeGQFJmVlU5H,0.3224043715846995,0.542,0.796,skee mask,0.8019767441860465,0.646,0.5381878256449357,0.25997674418604644,-0.15000000000000002,0.21578345406023625,1,0.5343481654957065,0.820857142857143,0.7166428571428572,0.2788571428571429,-0.07935714285714279,0.21194379391100704
568,5,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",3vdfXbnOa3rhDd0Quq4p4y,0.5737704918032787,0.963,0.78,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.1610232558139535,-0.134,-0.035582666158342935,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.14214285714285702,-0.06335714285714278,-0.03942232630757214
569,5,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",2uWMj52ImAeeGQFJmVlU5H,0.3224043715846995,0.542,0.796,skee mask,0.8019767441860465,0.646,0.5381878256449357,0.25997674418604644,-0.15000000000000002,0.21578345406023625,1,0.5343481654957065,0.820857142857143,0.7166428571428572,0.2788571428571429,-0.07935714285714279,0.21194379391100704
570,6,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",3vdfXbnOa3rhDd0Quq4p4y,0.5737704918032787,0.963,0.78,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.1610232558139535,-0.134,-0.035582666158342935,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.14214285714285702,-0.06335714285714278,-0.03942232630757214
571,6,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",2uWMj52ImAeeGQFJmVlU5H,0.3224043715846995,0.542,0.796,skee mask,0.8019767441860465,0.646,0.5381878256449357,0.25997674418604644,-0.15000000000000002,0.21578345406023625,1,0.5343481654957065,0.820857142857143,0.7166428571428572,0.2788571428571429,-0.07935714285714279,0.21194379391100704
572,7,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",0Q6sQi09tdlI036kmbC0FL,0.5792349726775956,0.785,0.759,skee mask,0.8019767441860465,0.646,0.5381878256449357,0.016976744186046444,-0.11299999999999999,-0.04104714703265988,1,0.5343481654957065,0.820857142857143,0.7166428571428572,0.03585714285714292,-0.04235714285714276,-0.04488680718188909
573,8,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",467PNYGwCJLzJIelGvTOoZ,0.7978142076502732,0.952,0.508,skee mask,0.8019767441860465,0.646,0.5381878256449357,-0.15002325581395348,0.138,-0.2596263820053375,1,0.5343481654957065,0.820857142857143,0.7166428571428572,-0.131142857142857,0.20864285714285724,-0.2634660421545667
574,9,"2019-08-03 - Skee Mask b2b Zenker Brothers @ Dekmantel Festival, Amsterdam",1O8AbrXbdYNioXkgE8xmNI,0.5628415300546448,0.685,0.775,skee mask,0.8019767441860465,0.646,0.5381878256449357,0.11697674418604642,-0.129,-0.024653704409709043,1,0.5343481654957065,0.820857142857143,0.7166428571428572,0.1358571428571429,-0.058357142857142774,-0.02849336455893825
