,n_track,set_name,song_id,tempo,energy,danceability,dj,m_energy,m_danceability,m_tempo,d_energy,d_danceability,d_tempo,grupo_set,tempo_media_g,energy_media_g,danceability_media_g,d_energy_grupo,d_danceability_grupo,d_tempo_grupo
161,7,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",5EGJ7e7frJjYja6H4afzoT,0.4426229508196721,0.571,0.723,bonobo,0.6705,0.6156666666666667,0.441712204007286,0.09950000000000003,-0.10733333333333328,-0.0009107468123861207,1,0.4571948998178506,0.6955,0.6586666666666666,0.12450000000000006,-0.06433333333333335,0.014571948998178486
162,8,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",2lJ4d8MCT6ZlDRHKJ1br14,0.45901639344262296,0.844,0.64,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.1735,-0.024333333333333318,-0.01730418943533696,1,0.4571948998178506,0.6955,0.6586666666666666,-0.14849999999999997,0.01866666666666661,-0.0018214936247723523
163,9,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",6BbFwwHnzY74a8GOsDg8Sn,0.44808743169398907,0.59,0.693,bonobo,0.6705,0.6156666666666667,0.441712204007286,0.08050000000000002,-0.07733333333333325,-0.006375227686703067,1,0.4571948998178506,0.6955,0.6586666666666666,0.10550000000000004,-0.03433333333333333,0.00910746812386154
164,10,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",0CPEvRFKdvpK0veEeY56T6,0.4644808743169399,0.95,0.679,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.27949999999999997,-0.06333333333333335,-0.022768670309653904,1,0.4571948998178506,0.6955,0.6586666666666666,-0.25449999999999995,-0.020333333333333425,-0.007285974499089298
165,11,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",2y1cW84gbL4ghBD2HwcQ3x,0.44808743169398907,0.885,0.669,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.21450000000000002,-0.053333333333333344,-0.006375227686703067,2,0.42622950819672134,0.6455,0.5726666666666668,-0.23950000000000005,-0.09633333333333327,-0.02185792349726773
166,13,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",4GroumsjzAcgCwJzTGY7px,0.3005464480874317,0.461,0.54,bonobo,0.6705,0.6156666666666667,0.441712204007286,0.20949999999999996,0.07566666666666666,0.1411657559198543,2,0.42622950819672134,0.6455,0.5726666666666668,0.18449999999999994,0.03266666666666673,0.12568306010928965
167,14,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",4MSKGtnxTdqIypqwTDY3em,0.29508196721311475,0.4,0.296,bonobo,0.6705,0.6156666666666667,0.441712204007286,0.27049999999999996,0.3196666666666667,0.14663023679417125,2,0.42622950819672134,0.6455,0.5726666666666668,0.24549999999999994,0.2766666666666668,0.1311475409836066
168,15,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",5DAjrJqXqYtgr67pVhmUeR,0.4918032786885246,0.739,0.529,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.0685,0.08666666666666667,-0.05009107468123858,2,0.42622950819672134,0.6455,0.5726666666666668,-0.09350000000000003,0.04366666666666674,-0.06557377049180324
169,16,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",0ewtFuJlY7pxdg4lzCXeQV,0.5191256830601093,0.686,0.668,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.01550000000000007,-0.05233333333333334,-0.07741347905282331,2,0.42622950819672134,0.6455,0.5726666666666668,-0.04050000000000009,-0.09533333333333327,-0.09289617486338797
170,17,"2017-03-25 - Bonobo (Live PA) @ 6 Music Festival, Glasgow, Scotland",7rF2bHXc5wa3hM3114pppm,0.5027322404371585,0.702,0.734,bonobo,0.6705,0.6156666666666667,0.441712204007286,-0.03149999999999997,-0.11833333333333329,-0.06102003642987247,2,0.42622950819672134,0.6455,0.5726666666666668,-0.056499999999999995,-0.16133333333333322,-0.07650273224043713
171,1,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",0brnyKRZKnNngbH444p8cn,0.22950819672131148,0.349,0.0774,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.27517391304347816,0.5059652173913043,0.2083630315989546,1,0.418943533697632,0.5752499999999999,0.55845,0.22624999999999995,0.48105,0.1894353369763205
172,2,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",62wAc90VNxtcNJQJrPaeJQ,0.6830601092896175,0.861,0.682,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.23682608695652185,-0.09863478260869574,-0.24518888096935137,1,0.418943533697632,0.5752499999999999,0.55845,-0.28575000000000006,-0.12355000000000005,-0.2641165755919855
173,3,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",6WgD17ksG7TjNcZuMjhPbe,0.3005464480874317,0.397,0.56,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.22717391304347812,0.02336521739130426,0.1373247802328344,1,0.418943533697632,0.5752499999999999,0.55845,0.1782499999999999,-0.0015500000000000513,0.11839708561020029
174,4,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",2DUZNA8YavQ06BQyoFvAjx,0.37158469945355194,0.541,0.829,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.0831739130434781,-0.24563478260869565,0.06628652886671416,1,0.418943533697632,0.5752499999999999,0.55845,0.03424999999999989,-0.27054999999999996,0.04735883424408005
175,6,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",5uWTPP6MGprNhbrOyRFy4H,0.4098360655737705,0.945,0.607,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.3208260869565218,-0.02363478260869567,0.02803516274649559,1,0.418943533697632,0.5752499999999999,0.55845,-0.36975,-0.04854999999999998,0.009107468123861484
176,7,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",29uvh9AKNiD8CVwxDSWZeD,0.3224043715846995,0.695,0.265,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.07082608695652182,0.3183652173913043,0.11546685673556661,1,0.418943533697632,0.5752499999999999,0.55845,-0.11975000000000002,0.29345,0.09653916211293251
177,8,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",6rihywZn0l3Gc3ggHrmNis,0.4808743169398907,0.426,0.282,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.19817391304347814,0.30136521739130434,-0.043003088619624597,1,0.418943533697632,0.5752499999999999,0.55845,0.14924999999999994,0.27645000000000003,-0.0619307832422587
178,9,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",2qcPi2BKIrArJ0Cnb06kqC,0.4426229508196721,0.258,0.593,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.3661739130434781,-0.009634782608695658,-0.00475172249940603,1,0.418943533697632,0.5752499999999999,0.55845,0.3172499999999999,-0.03454999999999997,-0.023679417122040136
179,10,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",23fEf1PfWtRbVSUEizPNjH,0.4371584699453552,0.492,0.793,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.13217391304347814,-0.20963478260869572,0.0007127583749109156,1,0.418943533697632,0.5752499999999999,0.55845,0.08324999999999994,-0.23455000000000004,-0.01821493624772319
180,11,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",63NVTIRhmet5Py6Qmq5Znv,0.4207650273224044,0.669,0.657,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.044826086956521904,-0.07363478260869571,0.017106200997861698,1,0.418943533697632,0.5752499999999999,0.55845,-0.09375000000000011,-0.09855000000000003,-0.0018214936247724078
181,12,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",7J8iTj9FU0Mw8VBbGBpFIY,0.4644808743169399,0.609,0.695,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.015173913043478149,-0.11163478260869564,-0.026609645996673814,1,0.418943533697632,0.5752499999999999,0.55845,-0.03375000000000006,-0.13654999999999995,-0.04553734061930792
182,13,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",0MUyYLTGossGLHTkHQH65W,0.4644808743169399,0.661,0.661,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.0368260869565219,-0.07763478260869572,-0.026609645996673814,1,0.418943533697632,0.5752499999999999,0.55845,-0.0857500000000001,-0.10255000000000003,-0.04553734061930792
183,15,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",79GFKFraKaZAqMUdt9g1nG,0.4808743169398907,0.712,0.706,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.08782608695652183,-0.12263478260869565,-0.043003088619624597,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.034454545454545404,-0.09545454545454546,-0.022354694485842097
184,16,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",0oHp0oW3RhkwBuNSDFY1Jq,0.4918032786885246,0.984,0.612,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.35982608695652185,-0.028634782608695675,-0.05393205036825849,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.3064545454545454,-0.0014545454545454861,-0.03328365623447599
185,17,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",2LJYMv6q9r5iRIibxiRPi2,0.22404371584699453,0.356,0.625,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.26817391304347815,-0.041634782608695686,0.21382751247327156,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,0.3215454545454546,-0.014454545454545498,0.23447590660705406
186,18,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",72hNRsk1d6yo98UTzZjZiT,0.5027322404371585,0.707,0.663,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.08282608695652183,-0.07963478260869572,-0.06486101211689238,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.0294545454545454,-0.05245454545454553,-0.04421261798310988
187,19,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",2aJDlirz6v2a4HREki98cP,0.5191256830601093,0.798,0.853,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.1738260869565219,-0.26963478260869567,-0.08125445473984322,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.12045454545454548,-0.24245454545454548,-0.06060606060606072
188,21,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",5OnAqnPnW4ME8BUMW8ZRcw,0.5300546448087432,0.615,0.793,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.009173913043478144,-0.20963478260869572,-0.09218341648847711,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,0.06254545454545457,-0.18245454545454554,-0.07153502235469461
189,22,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",4Tg0ra2NwFahHXiboKtfPW,0.31693989071038253,0.787,0.274,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.1628260869565219,0.3093652173913043,0.12093133760988356,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.10945454545454547,0.3365454545454545,0.14157973174366606
190,23,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",34bMRysVmX1E2nBu9YjAsh,0.4644808743169399,0.905,0.423,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.2808260869565219,0.16036521739130433,-0.026609645996673814,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.22745454545454546,0.18754545454545452,-0.005961251862891315
191,24,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",06xHJ8x3p0Kaw1zYfevxSA,0.4644808743169399,0.413,0.579,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.21117391304347816,0.004365217391304355,-0.026609645996673814,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,0.2645454545454546,0.03154545454545454,-0.005961251862891315
192,25,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",7FLWpgPAF99CZvGcNBGwGU,0.4918032786885246,0.726,0.7,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,-0.10182608695652184,-0.11663478260869564,-0.05393205036825849,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,-0.04845454545454542,-0.08945454545454545,-0.03328365623447599
193,26,"2017-11-20 - Bonobo - Outlier Radio, NTS Radio",1xvhO2IhKqdWjtUjOVRebg,0.5573770491803278,0.45,0.488,bonobo,0.6241739130434781,0.5833652173913043,0.4378712283202661,0.17417391304347812,0.09536521739130432,-0.11950582086006173,2,0.4585196224540486,0.6775454545454546,0.6105454545454545,0.22754545454545455,0.12254545454545451,-0.09885742672627923
194,2,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",1PRK1UyfwvMRKrHpQNU96p,0.16939890710382513,0.478,0.229,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.2365625,0.4996250000000002,0.31898907103825136,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,0.23649999999999993,0.4328750000000001,0.30601092896174864
195,3,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",7ndbl7gYsOUt20lFk8gnSg,0.48633879781420764,0.572,0.769,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.14256250000000004,-0.04037499999999983,0.002049180327868827,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,0.14249999999999996,-0.10712499999999991,-0.010928961748633892
196,4,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",200j8UVjb1m6UTyRhfIysJ,0.4972677595628415,0.845,0.802,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.13043749999999998,-0.07337499999999986,-0.008879781420765065,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,-0.13050000000000006,-0.14012499999999994,-0.021857923497267784
197,5,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",3FSPaDQGQDEsL9FF2sEChz,0.4972677595628415,0.74,0.716,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.025437500000000002,0.01262500000000022,-0.008879781420765065,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,-0.025500000000000078,-0.05412499999999987,-0.021857923497267784
198,7,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",0Rk9A6y89H1dJJm96FzpgQ,0.5191256830601093,0.603,0.679,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.11156250000000001,0.04962500000000014,-0.03073770491803285,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,0.11149999999999993,-0.017124999999999946,-0.04371584699453557
199,8,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",5BP3KAHtNGcuy8QZFpveh1,0.5628415300546448,0.892,0.703,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.17743750000000003,0.02562500000000023,-0.0744535519125683,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,-0.1775000000000001,-0.041124999999999856,-0.08743169398907102
200,9,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",3CLpPAR8Cvzx9AcP5LBFlZ,0.5519125683060109,0.632,0.681,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.08256249999999998,0.04762500000000014,-0.06352459016393441,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,0.0824999999999999,-0.019124999999999948,-0.07650273224043713
201,10,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",5gKhCEEUDdnH0CTeWLI6jh,0.5191256830601093,0.954,0.716,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.23943749999999997,0.01262500000000022,-0.03073770491803285,1,0.47540983606557374,0.7144999999999999,0.6618750000000001,-0.23950000000000005,-0.05412499999999987,-0.04371584699453557
202,12,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",5WbLyzRZtooAleEFQKwsJ4,0.5409836065573771,0.96,0.79,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.24543749999999998,-0.061374999999999846,-0.05259562841530063,2,0.5013661202185793,0.714625,0.7953749999999999,-0.245375,0.005374999999999908,-0.0396174863387978
203,13,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",4Wm1dh2bpdKGkr5VfJmFdx,0.5027322404371585,0.758,0.804,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.04343750000000002,-0.07537499999999986,-0.014344262295082011,2,0.5013661202185793,0.714625,0.7953749999999999,-0.04337500000000005,-0.008625000000000105,-0.001366120218579181
204,14,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",1yShGwv5bHUdiRIqqQAt0S,0.5300546448087432,0.706,0.795,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.008562500000000028,-0.06637499999999985,-0.04166666666666674,2,0.5013661202185793,0.714625,0.7953749999999999,0.008624999999999994,0.0003749999999999032,-0.02868852459016391
205,16,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",1zGGH6DQDHxQzN2ZOzuC1h,0.546448087431694,0.69,0.799,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.024562500000000043,-0.07037499999999985,-0.05806010928961758,2,0.5013661202185793,0.714625,0.7953749999999999,0.024625000000000008,-0.0036250000000001004,-0.04508196721311475
206,17,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",3cnDUZXt0mqpsHulp03aTC,0.5519125683060109,0.576,0.791,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.13856250000000003,-0.06237499999999985,-0.06352459016393441,2,0.5013661202185793,0.714625,0.7953749999999999,0.138625,0.004374999999999907,-0.050546448087431584
207,18,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",3OhAxSt5XYjLKI6GoHzXaY,0.546448087431694,0.945,0.749,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.23043749999999996,-0.02037499999999981,-0.05806010928961758,2,0.5013661202185793,0.714625,0.7953749999999999,-0.230375,0.046374999999999944,-0.04508196721311475
208,19,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",13diedHQFCpKl5mafM0nb3,0.3005464480874317,0.359,0.755,objekt,0.7145625,0.7286250000000002,0.48838797814207646,0.3555625,-0.026374999999999815,0.18784153005464477,2,0.5013661202185793,0.714625,0.7953749999999999,0.35562499999999997,0.04037499999999994,0.2008196721311476
209,21,"2012-03 - Rob Booth, Objekt - Electronic Explorations 190",18mUOv5vbaJXoh6nWKmpLX,0.4918032786885246,0.723,0.88,objekt,0.7145625,0.7286250000000002,0.48838797814207646,-0.008437499999999987,-0.15137499999999982,-0.003415300546448119,2,0.5013661202185793,0.714625,0.7953749999999999,-0.008375000000000021,-0.08462500000000006,0.009562841530054711
210,1,2021-10-23 - Objekt @ Nowadays (All night),4XsdP0FCAJ0t1puC5HlbPU,0.4972677595628415,0.945,0.841,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18935533980582564,-0.1779223300970877,0.03772083399649839,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.1986962962962966,-0.18181481481481487,0.02742359846184972
211,2,2021-10-23 - Objekt @ Nowadays (All night),4LAyIBM4Ki9fyNr4VAlqhU,0.5081967213114754,0.993,0.778,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.23735533980582568,-0.11492233009708774,0.0267918722478645,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.24669629629629664,-0.11881481481481493,0.016494636713215827
212,4,2021-10-23 - Objekt @ Nowadays (All night),1u7VH1K02GvqRIzR7x5mgD,0.5027322404371585,0.937,0.613,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18135533980582574,0.05007766990291229,0.03225635312218145,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.1906962962962967,0.04618518518518511,0.021959117587532773
213,5,2021-10-23 - Objekt @ Nowadays (All night),6OcpEb3bOdVwi4mJzSF1bG,0.5081967213114754,0.937,0.787,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18135533980582574,-0.12392233009708775,0.0267918722478645,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.1906962962962967,-0.12781481481481494,0.016494636713215827
214,9,2021-10-23 - Objekt @ Nowadays (All night),3V60gW5522X4T2kHlDrMVd,0.5027322404371585,0.85,0.805,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.09435533980582567,-0.14192233009708777,0.03225635312218145,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.10369629629629662,-0.14581481481481495,0.021959117587532773
215,10,2021-10-23 - Objekt @ Nowadays (All night),4KW1lqgSr8TKrvBII0Brf8,0.4262295081967213,0.573,0.724,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.18264466019417436,-0.060922330097087696,0.10875908536261863,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.1733037037037034,-0.06481481481481488,0.09846184982796996
216,11,2021-10-23 - Objekt @ Nowadays (All night),6yz0Jndhv0QjKdpcEMbOjz,0.6612021857923497,0.608,0.776,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.14764466019417433,-0.11292233009708774,-0.12621359223300976,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.13830370370370337,-0.11681481481481493,-0.13651082776765844
217,12,2021-10-23 - Objekt @ Nowadays (All night),6yz0Jndhv0QjKdpcEMbOjz,0.6612021857923497,0.608,0.776,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.14764466019417433,-0.11292233009708774,-0.12621359223300976,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.13830370370370337,-0.11681481481481493,-0.13651082776765844
218,13,2021-10-23 - Objekt @ Nowadays (All night),1ykjMdqbt95Bu2BuPbAlUy,0.5191256830601093,0.952,0.884,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19635533980582565,-0.22092233009708773,0.01586291049923061,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.2056962962962966,-0.2248148148148149,0.005565674964581935
219,16,2021-10-23 - Objekt @ Nowadays (All night),5WXuZuhx5jDlXe0J2ZsuV3,0.4644808743169399,0.967,0.328,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.21135533980582566,0.33507766990291227,0.07050771924240001,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.2206962962962966,0.3311851851851851,0.06021048370775134
220,17,2021-10-23 - Objekt @ Nowadays (All night),4w4XuBQJbOaevA8EZkrVEh,0.5245901639344263,0.985,0.791,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.22935533980582568,-0.12792233009708776,0.010398429624913663,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.23869629629629663,-0.13181481481481494,0.00010119409026498882
221,19,2021-10-23 - Objekt @ Nowadays (All night),3HWZQQWGRA8j0lwpv0Nv3I,0.5409836065573771,0.253,0.691,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.5026446601941743,-0.027922330097087666,-0.005995012998037175,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.49330370370370336,-0.03181481481481485,-0.01629224853268585
222,19,2021-10-23 - Objekt @ Nowadays (All night),7Bzyr2VDVOAIU4o0KpSWnp,0.4808743169398907,0.795,0.8,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.03935533980582573,-0.13692233009708776,0.05411427661944923,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.04869629629629668,-0.14081481481481495,0.043817041084800556
223,20,2021-10-23 - Objekt @ Nowadays (All night),6cR5YKWbTEMWScCghb8Bb6,0.2677595628415301,0.407,0.441,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.34864466019417434,0.22207766990291228,0.26722903071780985,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.3393037037037034,0.2181851851851851,0.25693179518316117
224,21,2021-10-23 - Objekt @ Nowadays (All night),1iD0a0plhO55cWEJa5UGcZ,0.31693989071038253,0.815,0.719,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.059355339805825635,-0.05592233009708769,0.2180487028489574,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.06869629629629659,-0.059814814814814876,0.2077514673143087
225,23,2021-10-23 - Objekt @ Nowadays (All night),66rEzGRTkPUD1Ul0pFNAFb,0.546448087431694,0.481,0.777,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.27464466019417433,-0.11392233009708774,-0.01145949387235412,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.2653037037037034,-0.11781481481481493,-0.021756729407002795
226,2,2021-10-23 - Objekt @ Nowadays (All night),1r9xUipOqoNwggBpENDsvJ,0.22950819672131148,0.783,0.728,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.027355339805825718,-0.0649223300970877,0.3054803968380284,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.03669629629629667,-0.06881481481481488,0.29518316130337974
227,3,2021-10-23 - Objekt @ Nowadays (All night),5XkymFUd6h4XqYoF9eu7Tx,0.7431693989071039,0.955,0.285,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19935533980582565,0.3780776699029123,-0.20818080534776395,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.2086962962962966,0.3741851851851851,-0.21847804088241263
228,5,2021-10-23 - Objekt @ Nowadays (All night),1bJON24fvF1NqqmuCmz1kX,0.5737704918032787,0.951,0.743,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19535533980582565,-0.07992233009708771,-0.03878189824393874,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.2046962962962966,-0.0838148148148149,-0.049079133778587414
229,7,2021-10-23 - Objekt @ Nowadays (All night),4ffB1W7U7rG8UokftVwpPq,0.6010928961748634,0.92,0.758,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.16435533980582573,-0.09492233009708773,-0.06610430261552347,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.17369629629629668,-0.09881481481481491,-0.07640153815017214
230,8,2021-10-23 - Objekt @ Nowadays (All night),4Z75rPihWYUklsjBeu4Q20,0.5683060109289617,0.786,0.768,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.03035533980582572,-0.10492233009708773,-0.03331741736962179,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.039696296296296674,-0.10881481481481492,-0.04361465290427047
231,9,2021-10-23 - Objekt @ Nowadays (All night),6x2Sa0gJMdNiOwdFiJL8Dk,0.825136612021858,0.691,0.422,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.06464466019417436,0.2410776699029123,-0.29014801846251803,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.05530370370370341,0.2371851851851851,-0.3004452539971667
232,10,2021-10-23 - Objekt @ Nowadays (All night),0cpRnGfZlkTGYRYCDQYW0s,0.273224043715847,0.482,0.9,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.2736446601941743,-0.23692233009708774,0.2617645498434929,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.2643037037037034,-0.24081481481481493,0.2514673143088442
233,11,2021-10-23 - Objekt @ Nowadays (All night),7a8LgZKudmSxcLTnk6CYO0,0.5901639344262295,0.45,0.686,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.3056446601941743,-0.022922330097087773,-0.05517534086688958,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,0.29630370370370335,-0.026814814814814958,-0.06547257640153825
234,12,2021-10-23 - Objekt @ Nowadays (All night),3uWrd7rGEYKMiEI0uCezZp,0.5956284153005464,0.933,0.767,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.17735533980582574,-0.10392233009708773,-0.06063982174120652,1,0.5246913580246912,0.7463037037037034,0.6591851851851851,-0.1866962962962967,-0.10781481481481492,-0.0709370572758552
